source,target,source_type,target_type,id_type_a,id_type_b,interaction_type,resource,mor,locations,attrs
CHEBI:16240,frozenset({'P02686'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:63618,frozenset({'P01579'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:133819,frozenset({'P41159'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:92065,frozenset({'P00734'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:91355,frozenset({'P13500'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:52717,frozenset({'P28562'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:131968,frozenset({'P01106'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:92795,frozenset({'Q02962'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:91355,frozenset({'Q13541'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:93891,frozenset({'P01344'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:143723,frozenset({'P01178'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:17939,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:87103,frozenset({'P41159'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:77954,frozenset({'P23560'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:95176,frozenset({'P29460'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:64211,frozenset({'Q9NRF9'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:27881,frozenset({'Q8N4T8'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('m',)",{'stitch_mode': 'activation'}
CHEBI:15367,frozenset({'Q9BQB4'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:182905,frozenset({'O00748'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('r',)",{'stitch_mode': 'inhibition'}
CHEBI:8102,frozenset({'O00748'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('r',)",{'stitch_mode': 'inhibition'}
CHEBI:46345,frozenset({'P01579'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:5001,frozenset({'O14793'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:16551,frozenset({'P00441'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17823,frozenset({'P54855'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('r',)",{'stitch_mode': 'inhibition'}
CHEBI:85928,frozenset({'P01133'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:64211,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:95165,frozenset({'Q99626'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:7203,frozenset({'P22301'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:9168,frozenset({'Q9NX09'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'm')",{'stitch_mode': 'inhibition'}
CHEBI:125402,frozenset({'P04278'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:95191,frozenset({'P05019'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:3423,frozenset({'Q16881'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:15996,frozenset({'P55268'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:182308,frozenset({'P05121'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:132853,frozenset({'P20783'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15551,frozenset({'P22301'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:27503,frozenset({'P40933'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17160,frozenset({'P46439'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:91355,frozenset({'P10914'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:41879,frozenset({'O43524'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'm', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17347,frozenset({'Q13822'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:181131,frozenset({'P10451'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:65329,frozenset({'A7MD48'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:15996,frozenset({'Q9BYC5'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('g',)",{'stitch_mode': 'inhibition'}
CHEBI:91663,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:91663,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n', 'r')",{'stitch_mode': 'inhibition'}
CHEBI:27881,frozenset({'P01133'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:181131,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:17303,frozenset({'O15130'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:41922,frozenset({'Q9BQB4'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15996,frozenset({'Q9NP61'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'g')",{'stitch_mode': 'activation'}
CHEBI:16469,frozenset({'P06400'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:46024,frozenset({'Q9NS23'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:7035,frozenset({'P01148'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:50692,frozenset({'P01133'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:50692,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:95351,frozenset({'P63000'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:18050,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:93766,frozenset({'P30085'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:125427,frozenset({'O43474'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:41922,frozenset({'P01106'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:3207,frozenset({'P35225'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:16469,frozenset({'P21741'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15996,frozenset({'P01133'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e',)",{'stitch_mode': 'activation'}
CHEBI:23527,frozenset({'P05305'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:93274,frozenset({'P41159'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:95165,frozenset({'P17947'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:35940,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:93891,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:42471,frozenset({'Q16204'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:41922,frozenset({'P22692'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:91899,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:90881,frozenset({'Q14469'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:16467,frozenset({'P61278'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:16467,frozenset({'P61278'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:34682,frozenset({'P22352'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:182308,frozenset({'P42224'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17489,frozenset({'P01019'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:81068,frozenset({'O15169'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:91799,frozenset({'P03950'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:81527,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:15996,frozenset({'P62330'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e', 'g', 'v')",{'stitch_mode': 'activation'}
CHEBI:49801,frozenset({'Q08050'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:181378,frozenset({'P01148'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:18262,frozenset({'Q9Y6Y9'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:41879,frozenset({'P14210'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:67272,frozenset({'Q86UE4'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n', 'r')",{'stitch_mode': 'inhibition'}
CHEBI:145544,frozenset({'Q02447'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:145544,frozenset({'Q02447'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:34434,frozenset({'P09211'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'm', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:181020,frozenset({'P05112'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:85278,frozenset({'O75376'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:95176,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:71258,frozenset({'O43474'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:91899,frozenset({'P04141'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:91463,frozenset({'P15407'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:93775,frozenset({'P31939'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:41922,frozenset({'Q9H1Y0'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'l')",{'stitch_mode': 'activation'}
CHEBI:15948,frozenset({'Q9Y5W3'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:50845,frozenset({'Q01167'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:228805,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:8899,frozenset({'P13500'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:55352,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:93766,frozenset({'P82970'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:49801,frozenset({'Q9H1Y0'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'l')",{'stitch_mode': 'activation'}
CHEBI:46024,frozenset({'P18075'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15551,frozenset({'P01133'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e',)",{'stitch_mode': 'activation'}
CHEBI:51064,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:51064,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n', 'r')",{'stitch_mode': 'inhibition'}
CHEBI:92795,frozenset({'P20809'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:165492,frozenset({'P06307'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:27881,frozenset({'P08151'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17026,frozenset({'Q99075'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:94322,frozenset({'O14543'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:28177,frozenset({'Q14116'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c',)",{'stitch_mode': 'inhibition'}
CHEBI:16469,frozenset({'P04179'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('m',)",{'stitch_mode': 'activation'}
CHEBI:92230,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:125451,frozenset({'P05186'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e', 'm')",{'stitch_mode': 'activation'}
CHEBI:3515,frozenset({'P22301'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:125472,frozenset({'O94992'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:15553,frozenset({'P10145'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17489,frozenset({'P47902'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:94524,frozenset({'P06307'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:92733,frozenset({'O43612'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('r', 'v')",{'stitch_mode': 'inhibition'}
CHEBI:62878,frozenset({'O15169'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e', 'n')",{'stitch_mode': 'activation'}
CHEBI:62878,frozenset({'O15169'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:15036,frozenset({'P05113'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:17160,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:94322,frozenset({'P10145'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:59030,frozenset({'P01106'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:50095,frozenset({'Q02556'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:28748,frozenset({'P30307'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:16469,frozenset({'P22352'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:45713,frozenset({'P18146'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:45713,frozenset({'P18146'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:41922,frozenset({'P15531'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:44658,frozenset({'P17535'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:92795,frozenset({'P15172'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:52717,frozenset({'Q13794'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('m',)",{'stitch_mode': 'activation'}
CHEBI:48339,frozenset({'P04278'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:92795,frozenset({'P47902'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:17552,frozenset({'Q2PPJ7'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:181131,frozenset({'P22301'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15843,frozenset({'P01178'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17823,frozenset({'P28562'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:45713,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:33215,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:143723,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:95191,frozenset({'Q9BQB4'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:27617,frozenset({'P15502'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:3305,frozenset({'P01138'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('v',)",{'stitch_mode': 'inhibition'}
CHEBI:95191,frozenset({'Q99801'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:92733,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n', 'r')",{'stitch_mode': 'inhibition'}
CHEBI:95191,frozenset({'P17936'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:95191,frozenset({'P17936'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:16217,frozenset({'P09848'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:8772,frozenset({'P13500'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:41922,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:41922,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:51230,frozenset({'O00622'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:9139,frozenset({'Q15389'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:16236,frozenset({'P04114'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:181131,frozenset({'Q9Y4H2'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:92065,frozenset({'P30281'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:67233,frozenset({'P14410'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:36021,frozenset({'P18848'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e', 'n')",{'stitch_mode': 'activation'}
